2022-04-20,Electronic Funds Transfer PREAUTHORIZED DEBIT American Express,270.99,
2021-07-22,Internet Banking E-TRANSFER 010356751035 CONNOR GOGUEN,,100.00
2021-07-21,Internet Banking INTERNET TRANSFER 000000219664,22.68,
2021-07-15,"Internet Banking INTERNET BILL PAY 000000244703 MASTERCARD, TANGERINE BAN",674.70,
2021-07-15,Internet Banking E-TRANSFER 010353403657 MOHAMMED ABDALLAH,,381.00
2021-07-15,Internet Banking E-TRANSFER 010330767140 CONNOR BUCK-O'NEILL,,190.50
2021-07-12,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,1000.00,
2021-07-12,Internet Banking E-TRANSFER 103832291366 Mohammad Abdallah,22.00,
2021-07-09,"Internet Banking INTERNET BILL PAY 000000267817 MASTERCARD, TANGERINE BAN",378.92,
2021-07-08,Electronic Funds Transfer PAY Fetherstonhaugh LP CPT,,1330.38
2021-07-07,Internet Banking INTERNET TRANSFER 000000266279,82.60,
2021-07-06,Internet Banking E-TRANSFER 010326580918 MOHAMMED ABDALLAH,,45.00
2021-07-05,Internet Banking INTERNET TRANSFER 000000266816,206.54,
2021-07-05,Electronic Funds Transfer DEPOSIT CANADA,,79.71
2021-06-30,Branch Transaction SERVICE CHARGE DISCOUNT,,11.20
2021-06-30,Branch Transaction SERVICE CHARGE ADD TXN$6.25;MONTHLY$4.95 RECORD-KEEPING N/A,11.20,
2021-06-30,Electronic Funds Transfer DEPOSIT EQUITABLE BANK,,1000.00
2021-06-30,"Internet Banking INTERNET BILL PAY 000000266802 MASTERCARD, TANGERINE BAN",285.70,
2021-06-28,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,1000.00,
2021-06-28,Internet Banking E-TRANSFER 103820504275 Mohammad Abdallah,6.00,
2021-06-25,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,1000.00,
2021-06-24,Electronic Funds Transfer PAY Fetherstonhaugh LP CPT,,1330.38
2021-06-24,Internet Banking E-TRANSFER 103817229065 Dominique Brooks,50.00,
2021-06-23,Internet Banking E-TRANSFER 103816606537 Mohammad Abdallah,7.00,
2021-06-21,Internet Banking INTERNET TRANSFER 000000220507,289.14,
2021-06-17,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 116894201774,15.89,
2021-06-14,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,1000.00,
2021-06-14,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE Spotify 116500279626 5.29 CAD @ 1.000000,5.29,
2021-06-14,Point of Sale - Interac RETAIL PURCHASE 116213084527 SHAWERMA PLUS,18.08,
2021-06-11,Internet Banking E-TRANSFER 103806479923 Mohammad Abdallah,5.00,
2021-06-10,Electronic Funds Transfer PAY Fetherstonhaugh LP CPT,,1330.38
2021-06-10,Point of Sale - Interac RETAIL PURCHASE 116019284966 RMOW GRT (TVM),20.00,
2021-06-09,"Internet Banking INTERNET BILL PAY 000000249071 MASTERCARD, TANGERINE BAN",271.50,
2021-06-09,Point of Sale - Interac RETAIL PURCHASE 115920012772 SHAWERMA PLUS,11.29,
2021-06-09,Internet Banking E-TRANSFER 103803915026 kelvin,360.00,
2021-06-07,Internet Banking E-TRANSFER 103802072218 Mohammad Abdallah,15.00,
2021-05-31,Branch Transaction SERVICE CHARGE DISCOUNT,,4.95
2021-05-31,Branch Transaction SERVICE CHARGE ADD TXN$0.00;MONTHLY$4.95 RECORD-KEEPING N/A,4.95,
2021-05-28,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,1000.00,
2021-05-27,Electronic Funds Transfer PAY Fetherstonhaugh LP CPT,,1330.38
2021-05-26,Internet Banking E-TRANSFER 010328126505 ADNAN KHAN,,50.00
2021-05-26,Internet Banking E-TRANSFER 103789957080 Daddy,1000.00,
2021-05-25,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,100.00,
2021-05-25,Internet Banking E-TRANSFER 010327158493 REHAN AHMED KHAN,,1000.00
2021-05-21,Internet Banking INTERNET TRANSFER 000000242846,103.99,
2021-05-17,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,200.00,
2021-05-17,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 113709302753,15.89,
2021-05-14,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,1000.00,
2021-05-14,Internet Banking E-TRANSFER 010299659644 REHAN AHMED KHAN,,50.00
2021-05-14,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE Spotify P14CEBB 113400401197 5.29 CAD @ 1.000000,5.29,
2021-05-13,Electronic Funds Transfer PAY Fetherstonhaugh LP CPT,,1198.06
2021-05-11,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE PAYPAL *ISLAMIC 113117501118,20.00,
2021-05-10,Internet Banking INTERNET TRANSFER 000000243106,20.00,
2021-05-10,"Internet Banking INTERNET BILL PAY 000000211085 MASTERCARD, TANGERINE BAN",80.43,
2021-05-10,Electronic Funds Transfer DEPOSIT CANADA,,52.17
2021-05-07,Electronic Funds Transfer DEPOSIT Shareowner Investments,,470.00
2021-05-05,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,250.00,
2021-04-30,Branch Transaction SERVICE CHARGE DISCOUNT,,4.95
2021-04-30,Branch Transaction SERVICE CHARGE ADD TXN$0.00;MONTHLY$4.95 RECORD-KEEPING N/A,4.95,
2021-04-28,"Internet Banking INTERNET BILL PAY 000000264597 MASTERCARD, TANGERINE BAN",81.84,
2021-04-28,Internet Banking INTERNET TRANSFER 000000264593,39.40,
2021-04-27,Internet Banking E-TRANSFER 103748336413 Mohammad Abdallah,151.00,
2021-04-26,Electronic Funds Transfer DEPOSIT Shareowner Investments,,55.96
2021-04-26,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL STAPLES.CA 211607003924,,316.39
2021-04-21,Internet Banking INTERNET TRANSFER 000000272261,108.12,
2021-04-21,"Internet Banking INTERNET BILL PAY 000000261879 MASTERCARD, TANGERINE BAN",6.98,
2021-04-19,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 110710292507,15.89,
2021-04-16,Electronic Funds Transfer DEPOSIT Shareowner Investments,,48.62
2021-04-14,"Internet Banking INTERNET BILL PAY 000000259554 MASTERCARD, TANGERINE BAN",1.00,
2021-04-14,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE Spotify P1458BB 110400107191 5.29 CAD @ 1.000000,5.29,
2021-04-13,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL HARRYS 888-212- 210307008698,,31.36
2021-04-09,Internet Banking INTERNET TRANSFER 000000258845,156.99,
2021-04-09,Internet Banking E-TRANSFER 010280409392 CONNOR BUCK-O'NEILL,,5.70
2021-04-08,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE HARRYS 888-212- 109805270680 31.36 CAD @ 1.000000,31.36,
2021-04-05,Electronic Funds Transfer DEPOSIT EQUITABLE BANK,,780.00
2021-04-01,Internet Banking E-TRANSFER 103644609886 King Street Towers,780.00,
2021-03-31,Branch Transaction SERVICE CHARGE DISCOUNT,,7.45
2021-03-31,Branch Transaction SERVICE CHARGE ADD TXN$2.50;MONTHLY$4.95 RECORD-KEEPING N/A,7.45,
2021-03-29,Internet Banking E-TRANSFER 010274950874 CONNOR BUCK-O'NEILL,,17.55
2021-03-29,Internet Banking INTERNET TRANSFER 000000263753,89.43,
2021-03-29,Point of Sale - Interac RETAIL PURCHASE 108522446636 MARBLE SLAB CRE,6.70,
2021-03-25,Internet Banking INTERNET TRANSFER 000000276962,111.85,
2021-03-25,Electronic Funds Transfer DEPOSIT SUNLIFE MED INS,,225.00
2021-03-19,Internet Banking E-TRANSFER 010269790244 JAVERIA KHAN,,28.04
2021-03-19,Point of Sale - Interac RETAIL PURCHASE 107719372361 SHAWERMA PLUS,10.00,
2021-03-18,Internet Banking INTERNET TRANSFER 000000245368,104.57,
2021-03-17,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 107609323407,15.89,
2021-03-16,Internet Banking E-TRANSFER 010268728712 CONNOR BUCK-O'NEILL,,52.51
2021-03-16,Internet Banking E-TRANSFER 103578439079 Javeria Khan,36.00,
2021-03-16,Internet Banking E-TRANSFER 010268552584 JAVERIA KHAN,,36.00
2021-03-16,Internet Banking E-TRANSFER 103578162507 Daddy,66.16,
2021-03-15,Electronic Funds Transfer NETWORK TRANSACTION FEE ATM-CANADA/GAB-CANADA,2.00,
2021-03-15,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE Spotify P13DF07 107300106110 5.29 CAD @ 1.000000,5.29,
2021-03-15,Automated Banking Machine ATM WITHDRAWAL INTERAC/TNS SCD 1127,20.00,
2021-03-12,Point of Sale - Interac RETAIL PURCHASE 107111222014 RMOW GRT (TVM),10.00,
2021-03-12,Internet Banking INTERNET TRANSFER 000000224779,201.12,
2021-03-10,Electronic Funds Transfer DEPOSIT PAYPAL,,66.16
2021-03-08,Point of Sale - Interac RETAIL PURCHASE 267001001004 HOTPOT NOODLES,13.40,
2021-03-04,Point of Sale - Interac RETAIL PURCHASE 106212277620 SHAWERMA PLUS,16.95,
2021-03-04,Electronic Funds Transfer DEPOSIT CANADA,,996.83
2021-02-26,Branch Transaction SERVICE CHARGE DISCOUNT,,6.20
2021-02-26,Branch Transaction SERVICE CHARGE ADD TXN$1.25;MONTHLY$4.95 RECORD-KEEPING N/A,6.20,
2021-02-26,Internet Banking INTERNET TRANSFER 000000218765,199.01,
2021-02-26,Internet Banking E-TRANSFER 010281515487 LAUREN KORODY,,70.00
2021-02-23,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE STAPLES.CA 105422219542,316.39,
2021-02-22,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE AMZN Mktp CA 105143374908,24.96,
2021-02-22,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE Amazon.ca 105127823540 3.70 CAD @ 1.000000,3.70,
2021-02-19,Point of Sale - Interac MDSE RETURN 000003300919 CAMPUS EYES,,41.00
2021-02-19,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Dollar Shave Cl 105001310512,11.86,
2021-02-17,Point of Sale - Interac RETAIL PURCHASE 000003300911 CAMPUS EYES,450.00,
2021-02-17,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 104892867429,15.89,
2021-02-17,Internet Banking E-TRANSFER 103468274747 George Bobotsis,17.00,
2021-02-16,Internet Banking INTERNET TRANSFER 000000211924,100.00,
2021-02-16,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE TRANSIT* GO TRA 104501451208,10.00,
2021-02-16,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE Spotify P136DDD 104500393300 5.29 CAD @ 1.000000,5.29,
2021-02-16,Point of Sale - Interac RETAIL PURCHASE 000001001929 LAZEEZ SHAWARMA,11.29,
2021-02-11,Internet Banking E-TRANSFER 010274365143 DUNCAN E STEVENSON,,11.15
2021-02-05,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE SKIPTHEDISHES 103602336388,36.30,
2021-01-29,Branch Transaction SERVICE CHARGE DISCOUNT,,7.45
2021-01-29,Branch Transaction SERVICE CHARGE ADD TXN$2.50;MONTHLY$4.95 RECORD-KEEPING N/A,7.45,
2021-01-28,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,500.00,
2021-01-28,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,56.94,
2021-01-28,Internet Banking E-TRANSFER 010247089762 SYED IJLAL AHMED,,185.00
2021-01-28,Internet Banking E-TRANSFER 103388553589 Danyal Khan,,56.94
2021-01-26,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,200.00,
2021-01-25,Point of Sale - Interac RETAIL PURCHASE 000078060165 FARAH'S FOODMAR,6.77,
2021-01-22,Internet Banking INTERNET TRANSFER 000000281752,64.71,
2021-01-20,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,150.00,
2021-01-20,Electronic Funds Transfer DEPOSIT Shareowner Investments,,150.00
2021-01-19,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL Amazon.ca Prime 201909011651,,4.51
2021-01-18,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 101794318344,15.89,
2021-01-14,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Amazon.ca Prime 101433584369,4.51,
2021-01-13,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE Amazon.ca 101318884976 58.75 CAD @ 1.000000,58.75,
2021-01-08,Point of Sale - Interac RETAIL PURCHASE 000001001253 LAZEEZ SHAWARMA,11.29,
2021-01-08,Point of Sale - Interac RETAIL PURCHASE 000001001252 LAZEEZ SHAWARMA,9.03,
2021-01-08,Point of Sale - Interac RETAIL PURCHASE 000078056654 FARAH'S FOODMAR,11.29,
2021-01-07,Point of Sale - Interac RETAIL PURCHASE 000001917096 TIM HORTONS T1,3.11,
2021-01-07,Internet Banking E-TRANSFER 010257199767 REHAN KHAN,,1000.00
2021-01-05,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,250.00,
2021-01-04,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,200.00,
2020-12-31,Branch Transaction SERVICE CHARGE DISCOUNT,,12.45
2020-12-31,Branch Transaction SERVICE CHARGE ADD TXN$7.50;MONTHLY$4.95 RECORD-KEEPING N/A,12.45,
2020-12-31,Internet Banking INTERNET TRANSFER 000000257056,123.00,
2020-12-30,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,17.00,
2020-12-30,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE AMZN Mktp CA 036532964385,16.29,
2020-12-30,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE AMZN Mktp CA 036541638999,11.95,
2020-12-24,Point of Sale - Interac RETAIL PURCHASE 000001001914 PASSION SALON,21.00,
2020-12-24,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE SKIPTHEDISHES 035902523100,44.91,
2020-12-23,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE DISNEY PLUS 035822558375 8.99 CAD @ 1.000000,8.99,
2020-12-21,Electronic Funds Transfer DEPOSIT Shareowner Investments,,660.00
2020-12-21,Point of Sale - Interac RETAIL PURCHASE 000001653047 THAI EXPRESS,11.73,
2020-12-18,Point of Sale - Interac RETAIL PURCHASE 000001001538 LAZEEZ SHAWARMA,11.29,
2020-12-17,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 035293278464,14.83,
2020-12-14,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,1200.00,
2020-12-14,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,150.00,
2020-12-14,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE Spotify P12939D 034900100952 10.59 CAD @ 1.000000,10.59,
2020-12-11,Electronic Funds Transfer PREAUTHORIZED DEBIT Shareowner Investments,10.00,
2020-12-09,Internet Banking E-TRANSFER 103201944880 George Bobotsis,49.00,
2020-12-08,Point of Sale - Interac RETAIL PURCHASE 034219495000 POPEYES # 10950,10.16,
2020-12-03,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL PAYPAL*KHAN DAN 033811207482,,85.33
2020-12-03,Point of Sale - Interac RETAIL PURCHASE 000001277157 MCDONALD'S #403,2.09,
2020-12-03,Point of Sale - Interac RETAIL PURCHASE 000001001454 WALMART STORE #,65.95,
2020-12-02,Internet Banking E-TRANSFER 010221335744 DUNCAN E STEVENSON,,7.50
2020-12-02,Point of Sale - Interac RETAIL PURCHASE 033619133794 SHAWERMA PLUS,16.95,
2020-11-30,Branch Transaction SERVICE CHARGE DISCOUNT,,9.95
2020-11-30,Branch Transaction SERVICE CHARGE ADD TXN$5.00;MONTHLY$4.95 RECORD-KEEPING N/A,9.95,
2020-11-30,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE PAYPAL *AMERICA 033507380328,27.05,
2020-11-30,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE HARRYS 888-212- 033420746346 9.04 CAD @ 1.000000,9.04,
2020-11-30,Point of Sale - Interac RETAIL PURCHASE 033319489083 HARVEY'S #00026,12.08,
2020-11-30,Internet Banking E-TRANSFER 103158583641 George Bobotsis,38.00,
2020-11-30,Point of Sale - Interac RETAIL PURCHASE 033219250985 SHAWERMA PLUS,10.00,
2020-11-24,Internet Banking INTERNET TRANSFER 000000247676,331.86,
2020-11-24,Point of Sale - Interac RETAIL PURCHASE 032821281111 HARVEY'S #00026,3.24,
2020-11-23,Internet Banking E-TRANSFER 103132243267 George Bobotsis,39.00,
2020-11-17,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 032291448905,14.83,
2020-11-16,Internet Banking E-TRANSFER 010232650317 ADNAN KHAN,,60.00
2020-11-16,Internet Banking E-TRANSFER 103105688046 George Bobotsis,40.00,
2020-11-16,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE Spotify P122396 031900382800 5.29 CAD @ 1.000000,5.29,
2020-11-12,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE Amazon.ca 031738743306 7.88 CAD @ 1.000000,7.88,
2020-11-09,Internet Banking E-TRANSFER 103081095876 George Bobotsis,40.00,
2020-11-05,Internet Banking E-TRANSFER 010208845342 CONNOR BUCK-O'NEILL,,33.00
2020-11-03,Point of Sale - Interac RETAIL PURCHASE 000078038586 FARAH'S FOODMAR,3.38,
2020-11-02,Internet Banking E-TRANSFER 010207426006 DUNCAN E STEVENSON,,13.55
2020-11-02,Internet Banking E-TRANSFER 010207445872 CONNOR BUCK-O'NEILL,,13.55
2020-11-02,Point of Sale - Interac RETAIL PURCHASE 030518658926 SHAWERMA PLUS,40.67,
2020-11-02,Internet Banking E-TRANSFER 103054511129 George Bobotsis,43.00,
2020-10-30,Branch Transaction SERVICE CHARGE DISCOUNT,,14.95
2020-10-30,Branch Transaction SERVICE CHARGE CAPPED MONTHLY FEE$14.95 RECORD-KEEPING N/A,14.95,
2020-10-30,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE PAYPAL *ISLAMIC 030406540208,50.00,
2020-10-28,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Amazon.ca 030141455425,7.90,
2020-10-26,Internet Banking E-TRANSFER 103026554341 Connor Buck-ONeill,103.35,
2020-10-26,Internet Banking INTERNET TRANSFER 000000276017,66.34,
2020-10-26,Internet Banking E-TRANSFER 103026355976 George Bobotsis,37.00,
2020-10-23,Point of Sale - Interac RETAIL PURCHASE 000077002909 FARAH'S FOODMAR,4.51,
2020-10-21,Point of Sale - Interac RETAIL PURCHASE A3XQKYI20000 Subway 2969,5.64,
2020-10-19,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Dollar Shave Cl 029301293736,11.86,
2020-10-19,Point of Sale - Interac RETAIL PURCHASE 029023178525 SHAWERMA PLUS,10.00,
2020-10-19,Internet Banking E-TRANSFER 010220735589 OREN KA-KIT LEUNG,,40.00
2020-10-19,Internet Banking E-TRANSFER 103003039933 George Bobotsis,24.00,
2020-10-19,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 029193132852,14.83,
2020-10-14,Point of Sale - Interac RETAIL PURCHASE 028722164689 MARBLE SLAB CRE,7.11,
2020-10-14,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE Spotify P11B88C 028800159664 5.29 CAD @ 1.000000,5.29,
2020-10-13,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE Amazon.ca 028737236867 13.55 CAD @ 1.000000,13.55,
2020-10-13,Point of Sale - Interac RETAIL PURCHASE 028517887099 SHAWERMA PLUS,10.00,
2020-10-13,Internet Banking E-TRANSFER 102981217045 George Bobotsis,36.00,
2020-10-13,Internet Banking E-TRANSFER 010198145162 MICHAEL LAPSHIN,,40.00
2020-10-08,Internet Banking E-TRANSFER 010217086335 DUNCAN E STEVENSON,,40.02
2020-10-07,Internet Banking E-TRANSFER 010197110870 SAMUEL REZNIKOV,,40.00
2020-10-06,Electronic Funds Transfer CREDIT MEMO UNIVERSITY OF WATERLOO,,500.00
