2022-04-20,Electronic Funds Transfer PREAUTHORIZED DEBIT American Express,270.99,
2020-10-06,Internet Banking E-TRANSFER 102964368955 George Bobotsis,30.00,
2020-10-05,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE AMZN Mktp CA 027934128192,200.12,
2020-10-05,Internet Banking E-TRANSFER 102958870177 George Bobotsis,45.00,
2020-10-05,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE Amazon.ca 027722993344 30.38 CAD @ 1.000000,30.38,
2020-10-02,Point of Sale - Interac RETAIL PURCHASE 027419302505 SHAWERMA PLUS,16.95,
2020-09-30,Branch Transaction SERVICE CHARGE DISCOUNT,,14.95
2020-09-30,Branch Transaction SERVICE CHARGE CAPPED MONTHLY FEE$14.95 RECORD-KEEPING N/A,14.95,
2020-09-30,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UW PRINT + RETA 027415353341,2.25,
2020-09-28,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE Amazon.ca 027113396209 7.90 CAD @ 1.000000,7.90,
2020-09-25,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,1000.00,
2020-09-25,Electronic Funds Transfer DEPOSIT EQUITABLE BANK,,1000.00
2020-09-25,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL AMZ*Satechi CA 226907004261,,45.19
2020-09-24,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL MOZIO.COM * GO 226807004350,,30.00
2020-09-23,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE AMZN Mktp CA 026743043265,17.99,
2020-09-23,Internet Banking E-TRANSFER 010191401592 CONNOR BUCK-O'NEILL,,312.00
2020-09-22,Internet Banking INTERNET TRANSFER 000000234006,392.59,
2020-09-21,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Amazon.ca 026543527399,7.77,
2020-09-21,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE AMZN Mktp CA 026542580762,45.19,
2020-09-21,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Amazon.ca 026543485026,308.76,
2020-09-18,Internet Banking INTERNET TRANSFER 000000212279,200.00,
2020-09-17,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 026194232755,14.83,
2020-09-15,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL PAYPAL *BESTSEL 225907009997,,44.96
2020-09-14,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE Spotify P114C9E 025800388059 5.29 CAD @ 1.000000,5.29,
2020-09-11,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE Amazon.ca 025539995034 73.44 CAD @ 1.000000,73.44,
2020-09-11,Electronic Funds Transfer PAY 10590265691 SHERWOOD CO-OPERATIVE ASSOCIAT,,96.38
2020-09-11,Electronic Funds Transfer PAY 10590265692 SHERWOOD CO-OPERATIVE ASSOCIAT,,265.21
2020-09-11,Internet Banking E-TRANSFER 010204065977 CONNOR BUCK-O'NEILL,,212.34
2020-09-08,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL LEVI CANADA 225207004364,,33.00
2020-09-08,Point of Sale - Interac RETAIL PURCHASE 025018450479 SHAWERMA PLUS,10.00,
2020-09-08,Internet Banking E-TRANSFER 010201099009 MOHAMMED ABDALLAH,,45.69
2020-09-08,Point of Sale - Interac RETAIL PURCHASE 000001001302 UNIQLO EATON CT,33.50,
2020-09-08,Point of Sale - Interac RETAIL PURCHASE 000001053016 ABERCROMBIE F,13.56,
2020-09-08,Point of Sale - Interac RETAIL PURCHASE 025014156781 TIM HORTONS #55,4.20,
2020-09-08,Point of Sale - Interac RETAIL PURCHASE 000001807005 LIBERTY SHAWARM,12.08,
2020-09-08,Point of Sale - Interac RETAIL PURCHASE 025009986027 CN TOWER TICKET,132.21,
2020-09-08,Point of Sale - Interac RETAIL PURCHASE 025007066414 STARBUCKS #0430,5.37,
2020-09-08,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE AMZN Mktp CA 025033424769,45.19,
2020-09-08,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE MOZIO COM * GO 024903351713 10.00 CAD @ 1.000000,10.00,
2020-09-08,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE MOZIO COM * GO 024923761829 30.00 CAD @ 1.000000,30.00,
2020-09-08,Point of Sale - Interac MDSE RETURN 000001001251 WALMART STORE #,,11.27
2020-09-08,Point of Sale - Interac RETAIL PURCHASE 000001001881 WALMART STORE #,165.20,
2020-09-08,Internet Banking E-TRANSFER 102859989080 Danyal Khan,,112.95
2020-09-08,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UW PRINT + RETA 024877863059,112.95,
2020-09-08,Internet Banking E-TRANSFER 102859221610 REHAN KHAN,,25.00
2020-09-04,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE AMZN Mktp CA 024742367568,25.98,
2020-09-03,Point of Sale - Interac RETAIL PURCHASE 000001278141 INDIA FOOD AND,2.00,
2020-09-02,Point of Sale - Interac RETAIL PURCHASE 000001001306 WALMART STORE #,114.23,
2020-09-02,Point of Sale - Interac RETAIL PURCHASE 024614040163 MARSHALLS 714,30.49,
2020-09-02,Point of Sale - Interac RETAIL PURCHASE 000001001548 DOLLARAMA # 803,59.43,
2020-09-01,Point of Sale - Interac RETAIL PURCHASE 024514767045 STARBUCKS #0430,15.09,
2020-09-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE AMZN Mktp CA 024533298651,13.99,
2020-09-01,Internet Banking E-TRANSFER 102842503764 Javeria Khan,14.00,
2020-09-01,Internet Banking E-TRANSFER 010195669327 JAVERIA KHAN,,14.00
2020-09-01,Internet Banking E-TRANSFER 102842488188 REHAN KHAN,,1000.00
2020-09-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE AIR CAN* 024471120218,31.50,
2020-08-31,Branch Transaction SERVICE CHARGE DISCOUNT,,14.95
2020-08-31,Branch Transaction SERVICE CHARGE CAPPED MONTHLY FEE$14.95 RECORD-KEEPING N/A,14.95,
2020-08-31,Electronic Funds Transfer PREAUTHORIZED DEBIT 000035703476433 FAMILY FITNESS,35.70,
2020-08-31,Internet Banking E-TRANSFER 010195303777 MAHRUKH MAHRUKH,,135.00
2020-08-31,Electronic Funds Transfer DEPOSIT EQUITABLE BANK,,72.19
2020-08-31,Point of Sale - Interac RETAIL PURCHASE 000001001028 PASSION SALON,21.00,
2020-08-31,Internet Banking INTERNET BILL PAY 000000233968 UNIVERSITY OF WATERLOO,1.00,
2020-08-31,Point of Sale - Interac RETAIL PURCHASE 024118803041 TIM HORTONS #65,2.98,
2020-08-28,Point of Sale - Interac RETAIL PURCHASE 000001015004 SUPREME OPTICAL,230.40,
2020-08-28,Internet Banking INTERNET TRANSFER 000000235440,96.68,
2020-08-28,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UW PRINT + RETA 024172873808,72.19,
2020-08-28,Electronic Funds Transfer PAY 10589373282 SHERWOOD CO-OPERATIVE ASSOCIAT,,555.65
2020-08-25,Point of Sale - Interac RETAIL PURCHASE 000001723106 DAIRY QUEEN #27,5.55,
2020-08-24,Point of Sale - Interac RETAIL PURCHASE 000001001756 SHERWOOD CO-OP,11.06,
2020-08-19,Point of Sale - Visa Debit INT VISA DEB PURCHASE REVERSAL LEVI CANADA 022672733909 51.03 CAD @ 1.000000,,51.03
2020-08-19,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE LEVI CANADA T20231269228 33.00 CAD @ 1.000000,33.00,
2020-08-18,Point of Sale - Interac RETAIL PURCHASE 000001001410 SHERWOOD CO-OP,4.65,
2020-08-18,Internet Banking E-TRANSFER 102794663375 Daddy,5.55,
2020-08-17,Electronic Funds Transfer PREAUTHORIZED DEBIT 000035707006435 FAMILY FITNESS,35.70,
2020-08-17,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 023092080882,14.83,
2020-08-17,Point of Sale - Interac RETAIL PURCHASE 000001001013 SHERWOOD CO-OP,6.11,
2020-08-17,Internet Banking E-TRANSFER 010186568996 JAVERIA KHAN,,5.00
2020-08-17,Point of Sale - Interac RETAIL PURCHASE 000001001235 SHERWOOD CO-OP,1.00,
2020-08-17,Point of Sale - Interac RETAIL PURCHASE 000001001138 SHERWOOD CO-OP,1.58,
2020-08-17,Point of Sale - Interac RETAIL PURCHASE 000001001917 SHERWOOD CO-OP,1.00,
2020-08-14,Electronic Funds Transfer PAY 10588529004 SHERWOOD CO-OPERATIVE ASSOCIAT,,701.62
2020-08-14,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE Spotify P10E4CB 022700392532 5.29 CAD @ 1.000000,5.29,
2020-08-13,Point of Sale - Interac RETAIL PURCHASE 022616760906 TIM HORTONS #65,3.33,
2020-08-13,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE LEVI CANADA 022672733909,51.03,
2020-08-12,Point of Sale - Interac RETAIL PURCHASE 000001001809 SHERWOOD CO-OP,4.43,
2020-08-10,Point of Sale - Interac RETAIL PURCHASE 000001001918 SHERWOOD CO-OP,1.11,
2020-08-10,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE PAYPAL *BENCHCA 022103700212,97.66,
2020-08-07,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE PAYPAL *BESTSEL 022019541736,44.96,
2020-08-07,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE PAYPAL *BESTSEL 022017541811,13.32,
2020-08-07,Point of Sale - Interac RETAIL PURCHASE 000001001449 SHERWOOD CO-OP,2.29,
2020-08-06,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Amazon.ca 021932169496,13.50,
2020-08-06,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE SP * SOFTWEARS 021908845166,33.00,
2020-08-04,Electronic Funds Transfer PREAUTHORIZED DEBIT 000035700180356 FAMILY FITNESS,35.70,
2020-08-04,Point of Sale - Interac RETAIL PURCHASE 000001001237 SHERWOOD CO-OP,2.29,
2020-08-04,Internet Banking INTERNET TRANSFER 000000257530,249.72,
2020-08-04,Point of Sale - Interac RETAIL PURCHASE 000001001748 SHERWOOD CO-OP,4.98,
2020-08-04,Point of Sale - Interac RETAIL PURCHASE 000001001466 SHERWOOD CO-OP,1.10,
2020-08-04,Point of Sale - Interac MDSE RETURN 000001001438 #158 ATMOSPHERE,,249.72
2020-08-04,Point of Sale - Interac RETAIL PURCHASE 021415889526 TIM HORTONS #65,4.44,
2020-08-04,Point of Sale - Interac RETAIL PURCHASE 000001001472 SHERWOOD CO-OP,1.10,
2020-08-04,Point of Sale - Interac RETAIL PURCHASE 000001693520 DAIRY QUEEN #27,5.55,
2020-08-04,Point of Sale - Interac RETAIL PURCHASE 000001699235 DAIRY QUEEN #27,6.90,
2020-07-31,Branch Transaction SERVICE CHARGE DISCOUNT,,14.95
2020-07-31,Branch Transaction SERVICE CHARGE CAPPED MONTHLY FEE$14.95 RECORD-KEEPING N/A,14.95,
2020-07-31,Point of Sale - Interac RETAIL PURCHASE 000001001267 SHERWOOD CO-OP,6.00,
2020-07-31,Electronic Funds Transfer PAY 10587653293 SHERWOOD CO-OPERATIVE ASSOCIAT,,0.85
2020-07-31,Electronic Funds Transfer PAY 10587653294 SHERWOOD CO-OPERATIVE ASSOCIAT,,572.90
2020-07-30,Point of Sale - Visa Debit CORRECTION PAYPAL *ATMOSPH 021217820946,,249.72
2020-07-30,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE PAYPAL *ATMOSPH 021217820946,249.72,
2020-07-30,Point of Sale - Interac RETAIL PURCHASE 000001001511 SHERWOOD CO-OP,4.99,
2020-07-29,Point of Sale - Interac RETAIL PURCHASE 000001001578 SHERWOOD CO-OP,1.46,
2020-07-28,Point of Sale - Interac RETAIL PURCHASE 000001001535 BLUE BIRD CAFE,6.60,
2020-07-27,Internet Banking E-TRANSFER 102721095119 REHAN KHAN,,117.00
2020-07-27,Internet Banking INTERNET TRANSFER 000000261532,185.00,
2020-07-27,Point of Sale - Interac RETAIL PURCHASE 000001001147 SHERWOOD CO-OP,1.11,
2020-07-27,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE PAYPAL *ATMOSPH 020816570375,249.72,
2020-07-27,Point of Sale - Interac RETAIL PURCHASE 000001001974 SHERWOOD CO-OP,4.29,
2020-07-27,Point of Sale - Interac RETAIL PURCHASE 000001001002 SHERWOOD CO-OP,10.00,
2020-07-23,Point of Sale - Interac RETAIL PURCHASE 000001001743 PASSION SALON,21.00,
2020-07-22,Internet Banking E-TRANSFER 010175808808 MAHRUKH MAHRUKH,,35.00
2020-07-21,Point of Sale - Interac RETAIL PURCHASE 000001001101 SHERWOOD CO-OP,4.43,
2020-07-20,Electronic Funds Transfer PREAUTHORIZED DEBIT 000035705047882 FAMILY FITNESS,35.70,
2020-07-20,Point of Sale - Interac RETAIL PURCHASE 020214572405 MARSHALLS 732,44.40,
2020-07-20,Point of Sale - Interac RETAIL PURCHASE 020114944018 TIM HORTONS #65,3.95,
2020-07-20,Point of Sale - Interac RETAIL PURCHASE 000001001196 SHERWOOD CO-OP,7.77,
2020-07-17,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 019991106789,14.83,
2020-07-17,Electronic Funds Transfer PAY 10586833036 SHERWOOD CO-OPERATIVE ASSOCIAT,,761.63
2020-07-16,Point of Sale - Interac RETAIL PURCHASE 000001001137 SHERWOOD CO-OP,1.43,
2020-07-15,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE AMZN Mktp CA 019744432677,8.99,
2020-07-15,Internet Banking INTERNET TRANSFER 000000283754,100.00,
2020-07-14,Internet Banking E-TRANSFER 010173005314 JAVERIA KHAN,,9.00
2020-07-14,Point of Sale - Interac RETAIL PURCHASE A51RZY610000 Subway 45627,9.09,
2020-07-14,Point of Sale - Interac RETAIL PURCHASE 019520526779 MARSHALLS 732,16.64,
2020-07-14,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Spotify P1084A9 019600402957,5.29,
2020-07-13,Internet Banking E-TRANSFER 102674101930 REHAN KHAN,,576.00
2020-07-13,Internet Banking E-TRANSFER 010171982317 ADNAN KHAN,,28.00
2020-07-10,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE PAYPAL *GLOBAL- 019207330077,44.96,
2020-07-09,Point of Sale - Interac RETAIL PURCHASE 000001001413 SHERWOOD CO-OP,0.31,
2020-07-09,Point of Sale - Interac RETAIL PURCHASE 000001001831 SHERWOOD CO-OP,2.05,
2020-07-08,Point of Sale - Interac RETAIL PURCHASE 019017566899 FIVE GUYS BURGE,36.57,
2020-07-08,Point of Sale - Interac RETAIL PURCHASE 000001722229 LONDON DRUGS PO,17.47,
2020-07-07,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE PAYPAL *ESHOP N 018904762054,167.60,
2020-07-06,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE PAYPAL *SPORTCH 018700820755,106.55,
2020-07-06,Point of Sale - Interac RETAIL PURCHASE 000001001778 SHERWOOD CO-OP,6.09,
2020-07-06,Point of Sale - Interac RETAIL PURCHASE 000001001607 SHERWOOD CO-OP,3.00,
2020-07-06,Point of Sale - Interac RETAIL PURCHASE 000001001647 SHERWOOD CO-OP,4.29,
2020-07-03,Point of Sale - Interac RETAIL PURCHASE 000001001145 SHERWOOD CO-OP,1.11,
2020-07-03,Electronic Funds Transfer PAY 10586144936 SHERWOOD CO-OPERATIVE ASSOCIAT,,613.43
2020-07-02,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE CLEARLY CONTACT 018419828754,9.72,
2020-07-02,Point of Sale - Interac RETAIL PURCHASE 000001833644 MCDONALD S #930,20.51,
2020-07-02,Point of Sale - Interac RETAIL PURCHASE 000001001561 SHERWOOD CO-OP,1.11,
2020-07-02,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Dollar Shave Cl 018301317701,11.66,
2020-06-30,Branch Transaction SERVICE CHARGE DISCOUNT,,14.95
2020-06-30,Branch Transaction SERVICE CHARGE CAPPED MONTHLY FEE$14.95 RECORD-KEEPING N/A,14.95,
2020-06-30,Internet Banking E-TRANSFER 010167083081 MAHRUKH MAHRUKH,,300.00
2020-06-29,Point of Sale - Interac RETAIL PURCHASE 000077003167 AEO CANADA CORP,66.57,
2020-06-29,Internet Banking INTERNET TRANSFER 000000255126,100.00,
2020-06-26,Internet Banking E-TRANSFER 010165600397 MAHRUKH MAHRUKH,,10.00
2020-06-26,Internet Banking E-TRANSFER 102617085558 Mum,10.00,
2020-06-25,Internet Banking INTERNET TRANSFER 000000287806,200.00,
2020-06-24,Internet Banking INTERNET TRANSFER 000000283120,100.00,
2020-06-22,Internet Banking INTERNET TRANSFER 000000274332,163.62,
2020-06-22,Internet Banking E-TRANSFER 010163624322 JAVERIA KHAN,,10.82
2020-06-19,Electronic Funds Transfer PAY 10585261770 SHERWOOD CO-OPERATIVE ASSOCIAT,,505.12
2020-06-19,Internet Banking E-TRANSFER 102595815623 Aidan Penny,20.00,
2020-06-18,Point of Sale - Interac RETAIL PURCHASE 000001713096 SHERWOOD CO-OP,5.62,
2020-06-17,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 016993258290,14.83,
2020-06-17,Internet Banking INTERNET TRANSFER 000000240045,200.00,
2020-06-17,Point of Sale - Interac RETAIL PURCHASE 000001001205 POPEYES,21.51,
2020-06-16,Electronic Funds Transfer PREAUTHORIZED DEBIT EQUITABLE BANK,500.00,
2020-06-15,Internet Banking INTERNET TRANSFER 000000217533,50.00,
2020-06-15,Internet Banking INTERNET TRANSFER 000000226036,100.00,
2020-06-15,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UberBV 016622159619,7.57,
2020-06-15,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Spotify P102135 016600395647,5.29,
2020-06-15,Internet Banking INTERNET DEPOSIT 000000229556,,500.00
2020-06-11,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE AMZN Mktp CA 016342095214,17.99,
2020-06-11,Internet Banking E-TRANSFER 102569788887 Jabreel Rana,500.00,
2020-06-11,Internet Banking INTERNET TRANSFER 000000239889,100.00,
2020-06-09,Internet Banking E-TRANSFER 010159606301 JAVERIA KHAN,,3.79
2020-06-05,Electronic Funds Transfer PAY 10584410313 SHERWOOD CO-OPERATIVE ASSOCIAT,,725.48
2020-06-05,Internet Banking E-TRANSFER 010158111078 JAVERIA KHAN,,3.09
2020-06-03,Internet Banking INTERNET TRANSFER 000000218306,200.00,
2020-06-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE TIM HORTONS APP 015373471973,5.00,
2020-06-01,Internet Banking E-TRANSFER 010155517485 JAVERIA KHAN,,15.49
2020-05-29,Branch Transaction SERVICE CHARGE DISCOUNT,,4.95
2020-05-29,Branch Transaction SERVICE CHARGE ADD TXN$0.00;MONTHLY$4.95 RECORD-KEEPING N/A,4.95,
2020-05-29,Internet Banking INTERNET TRANSFER 000000214430,100.00,
2020-05-26,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL adidas Canada L 214707013630,,132.09
2020-05-25,Internet Banking E-TRANSFER 102509558896 Daddy,200.00,
2020-05-25,Internet Banking E-TRANSFER 102509099423 REHAN KHAN,,200.00
2020-05-25,Point of Sale - Interac MDSE RETURN 000001001123 #329 SPORT CHEK,,124.31
2020-05-25,Internet Banking E-TRANSFER 102505681203 REHAN KHAN,,185.00
2020-05-22,Internet Banking INTERNET TRANSFER 000000242196,310.81,
2020-05-22,Internet Banking INTERNET TRANSFER 000000218914,10.00,
2020-05-22,Electronic Funds Transfer PAY 10583903947 SHERWOOD CO-OPERATIVE ASSOCIAT,,670.91
2020-05-22,Electronic Funds Transfer PAY 10583903948 SHERWOOD CO-OPERATIVE ASSOCIAT,,189.55
2020-05-19,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 013893322039,14.83,
2020-05-14,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE adidas Canada L T20134003981,132.09,
2020-05-14,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Spotify P0FB91F 013500235358,5.29,
2020-05-12,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL AMZ*Lio4CAbaba 213307013489,,4.00
2020-05-08,Electronic Funds Transfer PAY 10583114977 SHERWOOD CO-OPERATIVE ASSOCIAT,,539.66
2020-05-05,Point of Sale - Interac RETAIL PURCHASE 000001001962 WAL-MART #3077,5.52,
