2022-04-20,Electronic Funds Transfer PREAUTHORIZED DEBIT American Express,270.99,
2020-05-04,Point of Sale - Interac RETAIL PURCHASE 000001001578 KNIGHT ARCHER I,25.00,
2020-05-04,Point of Sale - Interac RETAIL PURCHASE 000001001177 SHERWOOD CO-OP,3.99,
2020-05-04,Internet Banking INTERNET DEPOSIT 000000280867,,13.45
2020-05-01,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL ADIDAS CANADA L T20121626079,,132.09
2020-04-30,Branch Transaction SERVICE CHARGE DISCOUNT,,14.95
2020-04-30,Branch Transaction SERVICE CHARGE CAPPED MONTHLY FEE$14.95 RECORD-KEEPING N/A,14.95,
2020-04-29,Point of Sale - Interac RETAIL PURCHASE 000001001282 SHERWOOD CO-OP,1.11,
2020-04-27,Point of Sale - Interac RETAIL PURCHASE 000001001547 SHERWOOD CO-OP,1.00,
2020-04-27,Point of Sale - Interac RETAIL PURCHASE 000001001545 SHERWOOD CO-OP,9.98,
2020-04-24,Electronic Funds Transfer PAY 10582322578 SHERWOOD CO-OPERATIVE ASSOCIAT,,632.31
2020-04-23,Internet Banking E-TRANSFER 010141824970 JAVERIA KHAN,,3.00
2020-04-22,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE TIM HORTONS APP 011373695051,5.00,
2020-04-22,Internet Banking E-TRANSFER 010141288296 REHAN KHAN,,125.00
2020-04-22,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE SKIPTHEDISHES 011301808506,43.14,
2020-04-20,Point of Sale - Interac RETAIL PURCHASE 000001001383 SHERWOOD CO-OP,1.11,
2020-04-20,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE adidas Canada L 010903322009,132.09,
2020-04-17,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 010891052895,14.83,
2020-04-14,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Spotify P0F54C5 010500226073,5.29,
2020-04-13,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE CLEARLY CONTACT 010202799573,5.88,
2020-04-13,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE SKIPTHEDISHES 010300855674,26.62,
2020-04-13,Internet Banking E-TRANSFER 010137879711 JAVERIA KHAN,,11.00
2020-04-13,Point of Sale - Interac RETAIL PURCHASE 000001001883 SHERWOOD CO-OP,1.11,
2020-04-13,Point of Sale - Interac RETAIL PURCHASE 000001001832 SHERWOOD CO-OP,4.00,
2020-04-09,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE LIGHTHOUSE PUBL 010015331481,26.20,
2020-04-09,Electronic Funds Transfer PAY 10581442882 SHERWOOD CO-OPERATIVE ASSOCIAT,,60.44
2020-04-09,Electronic Funds Transfer PAY 10581442883 SHERWOOD CO-OPERATIVE ASSOCIAT,,952.11
2020-04-08,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Dollar Shave Cl 009915311661,11.66,
2020-04-08,Point of Sale - Interac RETAIL PURCHASE 000001001679 SHERWOOD CO-OP,3.89,
2020-04-07,Point of Sale - Interac RETAIL PURCHASE 000001001765 SHERWOOD CO-OP,2.54,
2020-04-06,Point of Sale - Interac RETAIL PURCHASE 000001001611 SHERWOOD CO-OP,3.00,
2020-04-06,Point of Sale - Interac RETAIL PURCHASE 000001001194 SHERWOOD CO-OP,5.83,
2020-04-06,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE SKIPTHEDISHES 009502103656,12.53,
2020-04-06,Point of Sale - Visa Debit CORRECTION SKIPTHEDISHES 009502446962,,8.51
2020-04-06,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE SKIPTHEDISHES 009502446962,8.51,
2020-04-06,Point of Sale - Interac RETAIL PURCHASE 000001001522 SHERWOOD CO-OP,2.29,
2020-04-02,Point of Sale - Interac RETAIL PURCHASE 000001001429 SHERWOOD CO-OP,4.98,
2020-03-31,Branch Transaction SERVICE CHARGE DISCOUNT,,12.45
2020-03-31,Branch Transaction SERVICE CHARGE ADD TXN$7.50;MONTHLY$4.95 RECORD-KEEPING N/A,12.45,
2020-03-30,Internet Banking E-TRANSFER 010133259119 ADNAN KHAN,,21.00
2020-03-30,Point of Sale - Interac RETAIL PURCHASE 000001001599 SHERWOOD CO-OP,2.95,
2020-03-30,Internet Banking E-TRANSFER 010132705909 REHAN KHAN,,35.00
2020-03-30,Point of Sale - Interac RETAIL PURCHASE 000001001564 SHERWOOD CO-OP,6.65,
2020-03-27,Electronic Funds Transfer PAY 10580591776 SHERWOOD CO-OPERATIVE ASSOCIAT,,507.09
2020-03-26,Point of Sale - Interac RETAIL PURCHASE 000001001779 SHERWOOD CO-OP,2.17,
2020-03-26,Point of Sale - Interac RETAIL PURCHASE 000001001216 SHERWOOD CO-OP,5.54,
2020-03-23,Point of Sale - Interac RETAIL PURCHASE 000001001647 SHERWOOD CO-OP,7.49,
2020-03-23,Point of Sale - Interac RETAIL PURCHASE 000001001114 SHERWOOD CO-OP,2.95,
2020-03-20,Point of Sale - Interac RETAIL PURCHASE 008016316228 TIM HORTONS #65,2.43,
2020-03-19,Internet Banking E-TRANSFER 010130236088 JAVERIA KHAN,,14.00
2020-03-19,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE SKIPTHEDISHES 007920011739,30.83,
2020-03-18,Point of Sale - Interac RETAIL PURCHASE 000001001847 SHERWOOD CO-OP,2.22,
2020-03-18,Point of Sale - Interac RETAIL PURCHASE 000001001346 SHERWOOD CO-OP,5.12,
2020-03-17,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE AMZN Mktp CA 007741109057,4.00,
2020-03-17,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 007792064362,14.83,
2020-03-16,Point of Sale - Interac RETAIL PURCHASE 007614023791 LIFETOUCH CANAD,30.00,
2020-03-16,Point of Sale - Interac RETAIL PURCHASE 000001001067 SHERWOOD CO-OP,2.95,
2020-03-16,Point of Sale - Interac RETAIL PURCHASE 000001001984 SHERWOOD CO-OP,0.99,
2020-03-16,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Spotify P0EF0A8 007400226071,5.29,
2020-03-13,Electronic Funds Transfer PAY 10579671292 SHERWOOD CO-OPERATIVE ASSOCIAT,,93.13
2020-03-09,Internet Banking INTERNET DEPOSIT 000000219675,,26.53
2020-03-09,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL UBERBV T20066653604,,10.80
2020-03-09,Internet Banking E-TRANSFER 102268866143 Neel A. Patel,25.00,
2020-03-05,Point of Sale - Interac RETAIL PURCHASE 178001001072 7-ELEVEN #24263,5.00,
2020-03-03,Internet Banking E-TRANSFER 010125805427 REHAN KHAN,,1.00
2020-03-03,Internet Banking E-TRANSFER 102257119984 REHAN KHAN,,108.00
2020-03-02,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE SKIPTHEDISHES 006001672691,23.06,
2020-02-28,Branch Transaction SERVICE CHARGE DISCOUNT,,14.95
2020-02-28,Branch Transaction SERVICE CHARGE CAPPED MONTHLY FEE$14.95 RECORD-KEEPING N/A,14.95,
2020-02-28,Point of Sale - Interac RETAIL PURCHASE 005808464548 TIM HORTONS #65,2.43,
2020-02-28,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UberBV 005912228217,10.82,
2020-02-28,Electronic Funds Transfer PAY 10578682282 SHERWOOD CO-OPERATIVE ASSOCIAT,,165.65
2020-02-28,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UberBV 005902224052,10.45,
2020-02-28,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UberBV 005900159906,10.80,
2020-02-27,Point of Sale - Interac RETAIL PURCHASE 171001001060 7-ELEVEN #24263,3.53,
2020-02-24,Internet Banking E-TRANSFER 102233360996 REHAN KHAN,,30.00
2020-02-24,Point of Sale - Interac RETAIL PURCHASE 000001001360 SHERWOOD CO-OP,1.10,
2020-02-24,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE APPLE.COM/BILL 005361806486,9.98,
2020-02-20,Internet Banking E-TRANSFER 102224947035 Javeria Khan,4.00,
2020-02-19,Point of Sale - Interac RETAIL PURCHASE 000001142531 REGINA CABS DIS,20.00,
2020-02-18,Point of Sale - Interac RETAIL PURCHASE 004915536402 TIM HORTONS #65,2.09,
2020-02-18,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UberBV 004819156378,7.89,
2020-02-18,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 004893406352,14.83,
2020-02-18,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UberBV 004721142208,13.49,
2020-02-14,Electronic Funds Transfer PAY 10577677526 SHERWOOD CO-OPERATIVE ASSOCIAT,,154.90
2020-02-14,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Spotify P0E92EB 004500151098,5.29,
2020-02-12,Branch Transaction CREDIT MEMO,,3.50
2020-02-06,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Amazon.ca 003741576102,7.75,
2020-02-06,Internet Banking E-TRANSFER 102188429307 Neel A. Patel,10.00,
2020-02-05,Internet Banking E-TRANSFER 102186583037 Neel A. Patel,5.00,
2020-02-03,Point of Sale - Interac RETAIL PURCHASE 055001001035 PASSION SALON &,21.00,
2020-02-03,Point of Sale - Interac RETAIL PURCHASE 000001277014 MCDONALD'S #863,3.09,
2020-02-03,Internet Banking E-TRANSFER 102180643849 REHAN KHAN,,22.00
2020-02-03,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE AMZN Mktp CA 003341987260,8.60,
2020-02-03,Point of Sale - Interac RETAIL PURCHASE 003216733512 CINEPLEX #4108,6.31,
2020-02-03,Internet Banking E-TRANSFER 102175217782 Neel A. Patel,35.00,
2020-01-31,Branch Transaction SERVICE CHARGE DISCOUNT,,11.20
2020-01-31,Branch Transaction SERVICE CHARGE ADD TXN$6.25;MONTHLY$4.95 RECORD-KEEPING N/A,11.20,
2020-01-31,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE CINEPLEX #8030 003101150898,25.98,
2020-01-31,Electronic Funds Transfer PAY 10576704204 SHERWOOD CO-OPERATIVE ASSOCIAT,,96.98
2020-01-30,Point of Sale - Interac RETAIL PURCHASE 003019116834 SH VENDING80036,1.15,
2020-01-28,Point of Sale - Interac RETAIL PURCHASE 002720596112 TIM HORTONS #65,2.43,
2020-01-28,Point of Sale - Interac RETAIL PURCHASE 002718568085 TIM HORTONS #65,1.87,
2020-01-27,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL AMZ*Amazon.ca 202707004460,,84.83
2020-01-27,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UberBV 002621150710,13.80,
2020-01-22,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL UBERBV T20021876090,,0.48
2020-01-20,Point of Sale - Interac RETAIL PURCHASE 002020112932 SH VENDING80036,1.15,
2020-01-20,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Amazon.ca 002028787765,84.83,
2020-01-20,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE SKIPTHEDISHES 001919028851,16.28,
2020-01-20,Internet Banking E-TRANSFER STOP SC102142844647,3.50,
2020-01-20,Internet Banking E-TRANSFER STOP 102142844647,,210.00
2020-01-20,Internet Banking E-TRANSFER 102142838381 Ehsan,210.00,
2020-01-20,Point of Sale - Interac RETAIL PURCHASE 001819320890 TIM HORTONS #65,1.11,
2020-01-20,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UberBV 001821224676,14.01,
2020-01-20,Internet Banking E-TRANSFER 102141139061 REHAN KHAN,,21.00
2020-01-17,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 001792252167,14.83,
2020-01-17,Electronic Funds Transfer PAY 10575795056 SHERWOOD CO-OPERATIVE ASSOCIAT,,133.03
2020-01-16,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL APPLE.COM/CA 201607004714,,165.39
2020-01-14,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UberBV 001120229213,14.01,
2020-01-14,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL UberBV 001120229213,,13.53
2020-01-14,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Spotify P0E352E 001400149255,5.29,
2020-01-13,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UberBV 001120229213,0.48,
2020-01-13,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UberBV 001120229213,13.53,
2020-01-09,Internet Banking FULFILL REQUEST 102118267877 DANYAL KHAN,20.00,
2020-01-06,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Amazon.ca 000542716613,18.30,
2020-01-03,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE APPLE.COM/CA 000373866059,165.39,
2020-01-03,Electronic Funds Transfer PAY 10574827124 SHERWOOD CO-OPERATIVE ASSOCIAT,,444.78
2020-01-03,Point of Sale - Interac RETAIL PURCHASE 000001001950 SHERWOOD CO-OP,7.27,
2020-01-03,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE SKIPTHEDISHES 000223612163,21.39,
2019-12-31,Branch Transaction SERVICE CHARGE DISCOUNT,,4.95
2019-12-31,Branch Transaction SERVICE CHARGE ADD TXN$0.00;MONTHLY$4.95 RECORD-KEEPING N/A,4.95,
2019-12-31,Point of Sale - Interac RETAIL PURCHASE 936418976445 TIM HORTONS #65,1.87,
2019-12-30,Point of Sale - Interac RETAIL PURCHASE 936118920292 TIM HORTONS #65,3.43,
2019-12-27,Point of Sale - Interac RETAIL PURCHASE 936114799509 TIM HORTONS #65,5.97,
2019-12-23,Point of Sale - Visa Debit VISA DEBIT MERCHANDISE RET REV SKIPTHEDISHES 935500931284,3.66,
2019-12-23,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL SKIPTHEDISHES 935500931284,,21.84
2019-12-23,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE SKIPTHEDISHES 935500931284,21.84,
2019-12-20,Electronic Funds Transfer PAY 10573832580 SHERWOOD CO-OPERATIVE ASSOCIAT,,136.72
2019-12-17,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 935193394588,14.83,
2019-12-17,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL H&M ONLINE 135107010783,,36.93
2019-12-16,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL Amazon.ca Prime 135007005230,,8.87
2019-12-16,Point of Sale - Interac RETAIL PURCHASE 000001001830 SHERWOOD CO-OP,4.43,
2019-12-16,Point of Sale - Interac RETAIL PURCHASE 000001001641 SHERWOOD CO-OP,1.10,
2019-12-16,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Spotify P0DD658 934800402574,4.99,
2019-12-12,Point of Sale - Interac RETAIL PURCHASE 934620124716 SH VENDING80036,1.40,
2019-12-11,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Amazon.ca Prime 934543324218,8.87,
2019-12-09,Point of Sale - Interac RETAIL PURCHASE 000001001748 SHERWOOD CO-OP,2.54,
2019-12-09,Point of Sale - Interac RETAIL PURCHASE 000001001699 SHERWOOD CO-OP,1.10,
2019-12-06,Electronic Funds Transfer PAY 10572799049 SHERWOOD CO-OPERATIVE ASSOCIAT,,116.26
2019-12-05,Internet Banking E-TRANSFER 102028221453 Neel A. Patel,35.00,
2019-12-05,Internet Banking E-TRANSFER 102026775062 REHAN KHAN,,45.00
2019-11-29,Branch Transaction SERVICE CHARGE DISCOUNT,,14.95
2019-11-29,Branch Transaction SERVICE CHARGE CAPPED MONTHLY FEE$14.95 RECORD-KEEPING N/A,14.95,
2019-11-25,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE APPLE.COM/BILL 932963481406,12.20,
2019-11-25,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE H&M ONLINE 932802487314,52.90,
2019-11-25,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UberBV 932719146911,16.51,
2019-11-25,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE DAKINE.COM CAD 932604791064,60.20,
2019-11-25,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE AMZN Mktp CA 932733549457,173.13,
2019-11-22,Internet Banking E-TRANSFER 101990032490 Jabreel Rana,2.00,
2019-11-22,Internet Banking E-TRANSFER 101989032464 Daddy,200.00,
2019-11-22,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Amazon.ca 932631227943,33.50,
2019-11-22,Electronic Funds Transfer PAY 10571796639 SHERWOOD CO-OPERATIVE ASSOCIAT,,347.81
2019-11-18,Point of Sale - Interac RETAIL PURCHASE 932220114573 SH VENDING80036,1.40,
2019-11-18,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE NETFLIX.COM 932191322269,14.83,
2019-11-15,Internet Banking E-TRANSFER 010097385356 ADNAN KHAN,,21.00
2019-11-14,Point of Sale - Interac RETAIL PURCHASE 931815299776 TIM HORTONS #65,2.43,
2019-11-14,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Spotify P0D79DB 931800372357,9.99,
2019-11-13,Branch Transaction CREDIT MEMO,,5.02
2019-11-13,Point of Sale - Interac RETAIL PURCHASE 931716120482 SH VENDING80036,1.40,
2019-11-12,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE LONDON DRUGS ON 931501966470,11.09,
2019-11-12,Point of Sale - Visa Debit CORRECTION Spotify 931507221985,,0.99
2019-11-12,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Spotify 931507221985,0.99,
2019-11-12,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE AMZN Mktp CA 931543355171,30.99,
2019-11-12,Internet Banking E-TRANSFER 101957122694 Daddy,375.00,
2019-11-12,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UOFA REGISTRAR' 931223700597,125.00,
2019-11-08,Point of Sale - Interac RETAIL PURCHASE 931215768839 TIM HORTONS #65,2.43,
2019-11-08,Electronic Funds Transfer PAY 10570830323 SHERWOOD CO-OPERATIVE ASSOCIAT,,282.01
2019-11-07,Internet Banking E-TRANSFER 101950487410 REHAN KHAN,,338.87
2019-11-07,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE IELTS EXAM EURO 931105676388,338.87,
2019-11-06,Point of Sale - Interac RETAIL PURCHASE 454001001041 PASSION SALON &,21.00,
2019-11-04,Point of Sale - Interac RETAIL PURCHASE 000001001104 SHERWOOD CO-OP,4.06,
2019-11-04,Point of Sale - Interac RETAIL PURCHASE 000001001380 SHERWOOD CO-OP,5.00,
2019-11-04,Point of Sale - Interac RETAIL PURCHASE 000001001123 SHERWOOD CO-OP,2.20,
2019-11-04,Point of Sale - Interac RETAIL PURCHASE 000001001857 SHERWOOD CO-OP,1.10,
2019-10-31,Branch Transaction OVERDRAFT INTEREST CHARGE,0.02,
2019-10-31,Branch Transaction OVERDRAFT FEE,5.00,
2019-10-31,Branch Transaction SERVICE CHARGE DISCOUNT,,4.95
2019-10-31,Branch Transaction SERVICE CHARGE,4.95,
2019-10-31,Point of Sale - Interac RETAIL PURCHASE 930421124738 SH VENDING80036,1.15,
2019-10-31,Point of Sale - Interac RETAIL PURCHASE 930416120681 SH VENDING80036,1.40,
2019-10-31,Point of Sale - Visa Debit CORRECTION Spotify 930404386514,,0.99
2019-10-31,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Spotify 930404386514,0.99,
2019-10-29,Point of Sale - Interac RETAIL PURCHASE 000025007186 CHARTWELLS-REGI,4.05,
2019-10-29,Internet Banking E-TRANSFER 010093216746 DANYAL KHAN,,100.00
2019-10-28,Internet Banking E-TRANSFER 010092964280 DANYAL KHAN,,100.00
2019-10-28,Point of Sale - Interac RETAIL PURCHASE 000001001816 SHERWOOD CO-OP,1.99,
2019-10-28,Internet Banking E-TRANSFER 010092767170 DANYAL KHAN,,100.00
2019-10-28,Point of Sale - Interac RETAIL PURCHASE 000001001552 SHERWOOD CO-OP,2.98,
2019-10-28,Point of Sale - Interac RETAIL PURCHASE 000001001487 SHERWOOD CO-OP,10.60,
2019-10-28,Internet Banking E-TRANSFER 010092307509 DANYAL KHAN,,100.00
2019-10-28,Point of Sale - Interac RETAIL PURCHASE 000001001393 SHERWOOD CO-OP,1.10,
2019-10-28,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE SKIPTHEDISHES 929900634574,22.93,
2019-10-25,Internet Banking E-TRANSFER 010092396906 DANYAL KHAN,,100.00
2019-10-23,Internet Banking E-TRANSFER 010091730238 DANYAL KHAN,,50.00
2019-10-23,Internet Banking E-TRANSFER 101908575516 DANYAL KHAN,,50.00
2019-10-22,Point of Sale - Interac RETAIL PURCHASE 000001001704 WAL-MART #3077,33.49,
